State,Year,Slab,MultiBeam,GirderFloorBeamSystem,TeaBeam,BoxBeamMultiple,ArchDeck,Culvert,TrussThru,Frame,BoxBeamSingle,TrussDeck
SOUTH DAKOTA,2009,0.123247569399952,0.18613795266936686,0.2942496386330211,0.10857803886535472,0.2723148881986906,0.7812982636776339,0.4164944994490082,0.7425071725619065,0.0,0.39776817854571633,0.13592107808369333
TENNESSEE,2009,0.4112452085074065,0.1856686425771244,0.15357725505817377,0.3404861913301927,0.1526223141696022,0.6421582143958677,0.11265104601277313,0.42338042368747486,0.36237078872933587,0.12103974230645377,0.887291198127947
TEXAS,2009,0.2574017334744903,0.23878092899205344,0.540301544329147,0.25485108333462086,0.3722362397434071,0.8016796367977689,0.12802622491496743,0.7686340978949937,0.6286769337147387,0.6764710428711501,0.8354868328414615
UTAH,2009,0.23871247427808598,0.14895604740797977,0.427656453537377,0.3005688311736989,0.19296814157319786,0.26471996358579314,0.18948522493900163,0.4969552719749538,0.15312035847536332,1.0,0.8088017141915279
VERMONT,2009,0.20025158155509967,0.25939278915039554,0.6144603336033538,0.46854670884245747,0.21111354079480815,0.22767971814759255,0.40641208715279376,0.8739566008232431,0.032381684616447325,0.43346007604562736,0.5479699657160277
VIRGINIA,2009,0.21262507385213222,0.24875452834710324,0.5727918360735311,0.5817261458597814,0.30866847601107844,0.49606661288945164,0.35188163812514445,0.9221486427787665,0.23773768661966818,0.192677852072172,0.2832922050959214
WASHINGTON,2009,0.2833121121545704,0.2843378551048617,0.6303535894289625,0.3499595903891068,0.4704771345940017,0.4880947311661559,0.23190675934285726,0.578889082199079,0.13213433950340814,0.48411157811096855,0.8678888528197347
WEST VIRGINIA,2009,0.5337192205087906,0.21916240231155223,0.36182364826356606,0.5958193620259866,0.2584875047360722,0.5937468807849469,0.2059053073763483,0.3341481289848999,0.36541729996031774,0.1547816930998182,0.2975621435247134
WISCONSIN,2009,0.11210355694137857,0.1501990144032339,0.06774965796970324,0.16751386055303896,0.2340493258707529,0.26709375584841916,0.18887437404746352,0.7482703217891079,0.14018917293770647,0.0,0.2525810599629139
WYOMING,2009,0.27627088944459105,0.19798058142273756,0.5050628671452085,0.23368702157016447,0.21139813933367468,0.5675572965388214,0.08920387560566335,0.8876656224237428,0.3954295849214778,0.32271286257014653,0.29350235499215
PUERTO RICO,2009,0.622725275962992,0.3304966498090014,0.537924518930075,0.5403275929954937,0.3995922100412186,0.4916100206975078,0.25779456058376204,0.6537305858091126,0.4476502627381306,0.0707436981537436,0.6608329075114971
ALABAMA,2010,0.1493481405461324,0.161841875241797,0.21176060231976748,0.3960200192212499,0.26099857032209084,0.7753373883404551,0.10066996204417884,0.8976177791921252,0.6112924597809956,0.600047795691704,0.6525967672970864
ALASKA,2010,0.34684592920995183,0.31616103547840163,0.3687724947906801,0.21879127832360987,0.39297258532378754,0.1505793078170921,0.42008307191522354,0.6008221255465154,0.0,0.0,0.09749243135277344
ARIZONA,2010,0.17689179536653382,0.21896214877271977,0.27333977812621574,0.32414530938929587,0.1589463876678316,0.3922170611268669,0.06720431321778732,0.9158509227239813,0.35397802003557516,0.29269376254929097,0.577304797127934
ARKANSAS,2010,0.1606857652196283,0.19980294857306194,0.40191536331307454,0.25824281665034715,0.42379905620200986,0.38001533434737,0.10918890188135537,0.5780220525885293,0.11880556178481723,0.0,0.9261820280556149
CALIFORNIA,2010,0.26462122013823647,0.547843396919166,0.9151754667401732,0.4780503313652087,0.379215402012497,0.6186783299252345,0.08600458634249848,0.9424305744233562,0.24140345075314862,0.2818548778690054,0.7583400619618383
COLORADO,2010,0.12481873315057161,0.2200924143399131,0.2646608605594819,0.31386961369914423,0.23280172553227527,0.46872733507133596,0.04314387199945211,0.5737403435563889,0.3536894111193987,0.15827199860553975,0.7336957793955852
CONNECTICUT,2010,0.325401956140518,0.39484884279240967,0.9286252543078365,0.5635560317584528,0.3517527605942461,0.5213306510298406,0.149109589580446,0.7769005200463174,0.6505175177956177,0.24001815163932977,0.5316398189863499
